LivingArea,BedroomCount,SwimmingPool,Density,Median_revenue,ConstructionYear,PEB_numerical,StateOfBuilding_numerical,BathroomCount,Kitchen_numerical,Terrace,Garden,Province_numerical
100.0,2,0.0,1164.34566196694,28319.9,,,,1.0,3.0,1.0,1.0,2732.0
106.0,3,0.0,1164.34566196694,28319.9,,,,1.0,3.0,1.0,0.0,2732.0
106.0,3,0.0,1164.34566196694,28319.9,,,,1.0,3.0,1.0,0.0,2732.0
85.0,2,0.0,1164.34566196694,28319.9,,,,1.0,3.0,1.0,1.0,2732.0
85.0,2,0.0,1164.34566196694,28319.9,,,,1.0,3.0,1.0,1.0,2732.0
100.0,2,0.0,1164.34566196694,28319.9,,,,1.0,3.0,1.0,1.0,2732.0
85.0,2,0.0,1164.34566196694,28319.9,,,,1.0,3.0,1.0,0.0,2732.0
89.0,2,0.0,9174.11800194182,22145.88,2018.0,6.0,6.0,1.0,7.0,1.0,0.0,3370.0
75.0,2,0.0,2845.52815329395,21157.8,1970.0,5.0,6.0,1.0,3.0,1.0,0.0,2214.0
,3,0.0,463.463222428797,27816.5,,,,0.0,,0.0,0.0,3159.0
,2,0.0,463.463222428797,27816.5,,,,0.0,,0.0,0.0,3159.0
,3,0.0,463.463222428797,27816.5,,,,0.0,,0.0,0.0,3159.0
,2,0.0,463.463222428797,27816.5,,,,0.0,,0.0,0.0,3159.0
51.0,0,0.0,1268.66751880671,27013.23,2013.0,6.0,,0.0,3.0,0.0,0.0,3803.0
,2,0.0,266.132819590105,28263.33,2005.0,5.0,,1.0,,0.0,0.0,3803.0
102.0,2,0.0,1078.49810974947,24620.79,2023.0,,,1.0,,0.0,0.0,3803.0
57.0,1,0.0,1078.49810974947,24620.79,2023.0,,,1.0,,0.0,0.0,3803.0
102.0,2,0.0,1078.49810974947,24620.79,2023.0,,,1.0,,0.0,0.0,3803.0
57.0,1,0.0,1078.49810974947,24620.79,2023.0,,,1.0,,0.0,0.0,3803.0
172.0,3,0.0,1078.49810974947,24620.79,2023.0,,,2.0,,0.0,0.0,3803.0
,3,0.0,277.014769902196,26384.67,1959.0,4.0,3.0,0.0,,0.0,0.0,3803.0
199.0,3,0.0,5872.20753094877,20806.28,2024.0,7.0,4.0,2.0,,1.0,0.0,3370.0
120.0,2,0.0,5872.20753094877,20806.28,2024.0,7.0,4.0,2.0,,1.0,0.0,3370.0
106.0,2,0.0,5872.20753094877,20806.28,2024.0,7.0,4.0,2.0,,1.0,0.0,3370.0
106.0,2,0.0,5872.20753094877,20806.28,2024.0,7.0,4.0,2.0,,1.0,0.0,3370.0
120.0,2,0.0,5872.20753094877,20806.28,2024.0,7.0,4.0,2.0,,1.0,0.0,3370.0
106.0,2,0.0,5872.20753094877,20806.28,2024.0,7.0,4.0,2.0,,1.0,0.0,3370.0
106.0,2,0.0,5872.20753094877,20806.28,2024.0,7.0,4.0,2.0,,1.0,0.0,3370.0
104.0,2,0.0,727.115612499006,25470.98,,,4.0,1.0,3.0,1.0,0.0,2845.0
,2,0.0,700.718368243542,27115.305,,,,0.0,,0.0,0.0,3159.0
167.0,3,0.0,1699.45726793099,26129.01,2023.0,7.0,4.0,3.0,,1.0,1.0,2845.0
117.0,2,0.0,711.835930712456,24865.61,2018.0,6.0,,1.0,3.0,1.0,0.0,2214.0
,2,0.0,2845.52815329395,21157.8,,,,1.0,8.0,0.0,0.0,2214.0
107.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
105.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
107.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
106.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
107.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
107.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
104.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
107.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
104.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
107.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
73.0,1,0.0,5872.20753094877,20806.28,2025.0,,6.0,1.0,7.0,0.0,0.0,3370.0
161.0,3,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
107.0,2,0.0,5872.20753094877,20806.28,2025.0,,6.0,2.0,7.0,0.0,0.0,3370.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
89.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
86.0,2,0.0,165.120442907589,26294.24,,,,0.0,,1.0,0.0,2423.0
76.0,2,0.0,978.322262828264,26591.99,1962.0,4.0,4.0,1.0,,0.0,0.0,3803.0
121.0,2,0.0,530.00559846318,27122.92,2021.0,7.0,4.0,2.0,,0.0,0.0,3803.0
100.0,3,0.0,530.00559846318,27122.92,1988.0,6.0,6.0,2.0,,1.0,0.0,3803.0
90.0,2,0.0,146.609994289526,25004.94,2023.0,7.0,6.0,1.0,3.0,0.0,0.0,2427.0
90.0,2,0.0,146.609994289526,25004.94,2023.0,,6.0,1.0,3.0,0.0,0.0,2427.0
90.0,2,0.0,146.609994289526,25004.94,2023.0,7.0,6.0,1.0,3.0,0.0,0.0,2427.0
96.0,2,0.0,146.609994289526,25004.94,2023.0,7.0,6.0,1.0,3.0,0.0,0.0,2427.0
65.0,2,0.0,345.303649537797,24889.085,1980.0,2.0,,1.0,,1.0,0.0,3803.0
101.0,2,0.0,463.463222428797,27816.5,2023.0,,,1.0,3.0,1.0,0.0,3159.0
61.0,1,0.0,999.873975702661,28682.605,,,4.0,1.0,3.0,1.0,0.0,2732.0
61.0,1,0.0,999.873975702661,28682.605,,,4.0,1.0,3.0,1.0,0.0,2732.0
82.0,1,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
117.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,2.0,7.0,1.0,0.0,2845.0
77.0,1,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
120.0,3,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
109.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
111.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,2.0,7.0,1.0,0.0,2845.0
127.0,3,0.0,1512.67500920674,26937.01,2024.0,,4.0,2.0,7.0,1.0,0.0,2845.0
100.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
114.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
85.0,1,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
85.0,1,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
114.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
105.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
105.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
106.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
107.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
109.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
106.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
106.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
106.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
107.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
120.0,3,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
99.0,2,0.0,329.302079015582,31053.39,2026.0,7.0,4.0,1.0,7.0,1.0,0.0,3159.0
115.0,2,0.0,329.302079015582,31053.39,2026.0,7.0,4.0,1.0,7.0,1.0,0.0,3159.0
100.0,2,0.0,5872.20753094877,20806.28,2023.0,6.0,4.0,1.0,5.0,1.0,0.0,3370.0
,3,0.0,726.061960207981,25992.16,2024.0,,,1.0,,1.0,0.0,2482.0
,2,0.0,726.061960207981,25992.16,2024.0,,,1.0,,1.0,0.0,2482.0
,3,0.0,726.061960207981,25992.16,2024.0,,,1.0,,1.0,0.0,2482.0
,2,0.0,726.061960207981,25992.16,2024.0,,,1.0,,1.0,0.0,2482.0
,1,0.0,726.061960207981,25992.16,2024.0,,,1.0,,1.0,0.0,2482.0
,1,0.0,726.061960207981,25992.16,2024.0,,,1.0,,1.0,0.0,2482.0
105.0,2,0.0,1699.45726793099,26129.01,,7.0,,1.0,7.0,1.0,0.0,2845.0
69.0,1,0.0,1699.45726793099,26129.01,,7.0,,1.0,7.0,1.0,0.0,2845.0
93.0,2,0.0,1699.45726793099,26129.01,,7.0,,1.0,7.0,1.0,0.0,2845.0
100.0,2,0.0,1699.45726793099,26129.01,,7.0,,1.0,7.0,1.0,0.0,2845.0
128.0,3,0.0,1699.45726793099,26129.01,,7.0,,2.0,7.0,1.0,0.0,2845.0
117.0,2,0.0,1699.45726793099,26129.01,,7.0,,1.0,7.0,1.0,0.0,2845.0
75.0,1,0.0,1699.45726793099,26129.01,,7.0,,1.0,7.0,1.0,0.0,2845.0
128.0,3,0.0,1699.45726793099,26129.01,,7.0,,2.0,7.0,1.0,0.0,2845.0
116.0,3,0.0,1699.45726793099,26129.01,,7.0,,1.0,7.0,1.0,0.0,2845.0
117.0,2,0.0,1699.45726793099,26129.01,,7.0,,1.0,7.0,1.0,0.0,2845.0
80.0,2,0.0,1363.88251956091,27017.51,1960.0,4.0,1.0,1.0,5.0,1.0,0.0,3159.0
104.0,2,0.0,86.6852656981444,27590.01,1950.0,4.0,4.0,1.0,5.0,1.0,0.0,2482.0
59.0,1,0.0,530.00559846318,27122.92,,7.0,6.0,1.0,,1.0,0.0,3803.0
90.0,2,0.0,830.03020845725,27352.8,2023.0,,4.0,1.0,7.0,1.0,0.0,2845.0
100.0,2,0.0,830.03020845725,27352.8,2023.0,,4.0,1.0,7.0,1.0,0.0,2845.0
77.0,2,0.0,830.03020845725,27352.8,2023.0,,4.0,1.0,7.0,1.0,0.0,2845.0
75.0,1,0.0,830.03020845725,27352.8,2023.0,,4.0,1.0,7.0,1.0,0.0,2845.0
100.0,2,0.0,274.851324577741,28315.69,,2.0,4.0,1.0,,0.0,0.0,2423.0
100.0,2,0.0,274.851324577741,28315.69,,2.0,4.0,1.0,,0.0,0.0,2423.0
90.0,2,0.0,5872.20753094877,20806.28,,1.0,1.0,1.0,3.0,1.0,0.0,3370.0
90.0,2,0.0,4751.29571390574,33473.29,,1.0,1.0,1.0,3.0,1.0,0.0,3370.0
136.0,3,0.0,887.380218670639,27690.69,,7.0,,1.0,,1.0,0.0,3803.0
105.0,2,0.0,190.106579888314,26536.99,2017.0,6.0,4.0,1.0,,0.0,0.0,3803.0
71.0,1,0.0,489.398077481166,28222.97,2022.0,,4.0,1.0,3.0,1.0,0.0,3159.0
95.0,2,0.0,489.398077481166,28222.97,2023.0,,4.0,1.0,3.0,1.0,0.0,3159.0
66.0,1,0.0,489.398077481166,28222.97,2023.0,,4.0,1.0,3.0,1.0,1.0,3159.0
103.0,3,0.0,489.398077481166,28222.97,2023.0,,4.0,1.0,3.0,1.0,1.0,3159.0
62.0,2,0.0,530.00559846318,27122.92,1966.0,6.0,6.0,1.0,7.0,0.0,0.0,3803.0
149.0,3,0.0,19466.0501476836,21404.17,2006.0,2.0,,1.0,,1.0,0.0,3370.0
77.0,1,0.0,963.655857920228,25202.885,,7.0,4.0,0.0,,0.0,0.0,2845.0
,3,0.0,1762.33283201771,24368.27,,,,2.0,,0.0,0.0,3803.0
38.0,1,0.0,416.44626635774,25150.48,1932.0,2.0,4.0,0.0,,0.0,0.0,3803.0
30.0,1,0.0,416.44626635774,25150.48,1932.0,2.0,4.0,1.0,,0.0,0.0,3803.0
80.0,2,0.0,5872.20753094877,20806.28,2023.0,6.0,4.0,1.0,5.0,1.0,0.0,3370.0
,3,0.0,782.477551159128,27722.81,,,,1.0,,0.0,0.0,2482.0
,2,0.0,782.477551159128,27722.81,,,,1.0,,0.0,0.0,2482.0
,2,0.0,782.477551159128,27722.81,,,,1.0,,0.0,0.0,2482.0
140.0,3,0.0,978.322262828264,26591.99,1996.0,6.0,4.0,2.0,3.0,0.0,0.0,3803.0
,3,0.0,3942.32995648781,29940.94,,7.0,,2.0,,0.0,0.0,3370.0
,2,0.0,3942.32995648781,29940.94,,7.0,,0.0,,0.0,0.0,3370.0
,2,0.0,3942.32995648781,29940.94,,7.0,4.0,0.0,,0.0,0.0,3370.0
,2,0.0,3942.32995648781,29940.94,,7.0,,2.0,,0.0,0.0,3370.0
,2,0.0,3942.32995648781,29940.94,,,4.0,0.0,,0.0,0.0,3370.0
,2,0.0,3942.32995648781,29940.94,,,4.0,2.0,,0.0,0.0,3370.0
,3,0.0,3942.32995648781,29940.94,,,4.0,2.0,,0.0,0.0,3370.0
70.0,2,0.0,965.530220424123,26530.21,1968.0,6.0,4.0,1.0,3.0,0.0,0.0,2732.0
120.0,3,0.0,943.768734450014,27024.85,1994.0,6.0,4.0,1.0,3.0,1.0,0.0,3139.0
34.0,0,0.0,847.881957661212,27504.77,1978.0,5.0,4.0,0.0,,0.0,0.0,3803.0
65.0,1,0.0,643.938281648257,24852.93,,4.0,4.0,1.0,5.0,1.0,0.0,2423.0
82.0,3,0.0,23322.25867821,18340.57,,5.0,4.0,1.0,,1.0,0.0,3370.0
180.0,4,0.0,1093.5467236771,20018.21,,5.0,4.0,1.0,,1.0,0.0,1840.0
138.0,3,0.0,2637.62773823713,22846.97,,,4.0,2.0,3.0,1.0,0.0,2732.0
138.0,3,0.0,2637.62773823713,22846.97,,,4.0,2.0,3.0,1.0,0.0,2732.0
111.0,2,0.0,2637.62773823713,22846.97,,,4.0,1.0,3.0,1.0,0.0,2732.0
108.0,2,0.0,2637.62773823713,22846.97,,,4.0,2.0,,1.0,1.0,2732.0
91.0,2,0.0,2637.62773823713,22846.97,,,4.0,1.0,3.0,1.0,0.0,2732.0
138.0,3,0.0,2637.62773823713,22846.97,,,4.0,2.0,3.0,1.0,0.0,2732.0
138.0,3,0.0,2637.62773823713,22846.97,,,4.0,2.0,3.0,1.0,0.0,2732.0
111.0,2,0.0,2637.62773823713,22846.97,,,4.0,1.0,3.0,1.0,0.0,2732.0
91.0,2,0.0,2637.62773823713,22846.97,,,4.0,1.0,3.0,1.0,0.0,2732.0
74.0,1,0.0,548.326832497251,27083.79,2003.0,4.0,1.0,1.0,5.0,1.0,0.0,2845.0
78.0,1,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
122.0,3,0.0,97.0085723444043,27679.95,,7.0,4.0,2.0,,1.0,0.0,2427.0
95.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
125.0,3,0.0,97.0085723444043,27679.95,,7.0,4.0,2.0,,1.0,0.0,2427.0
73.0,1,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
92.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
98.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
97.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
88.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
94.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
73.0,1,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
92.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
98.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
88.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
97.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,1.0,2427.0
73.0,1,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
94.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
98.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
92.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
73.0,1,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
97.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
100.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
97.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
73.0,1,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
85.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,1.0,2427.0
100.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,0.0,2427.0
100.0,2,0.0,97.0085723444043,27679.95,,7.0,4.0,1.0,,1.0,1.0,2427.0
96.0,2,0.0,329.302079015582,31053.39,2026.0,7.0,4.0,1.0,7.0,1.0,0.0,3159.0
85.0,2,0.0,329.302079015582,31053.39,2026.0,7.0,4.0,1.0,7.0,1.0,0.0,3159.0
115.0,2,0.0,329.302079015582,31053.39,2026.0,7.0,4.0,1.0,7.0,1.0,0.0,3159.0
103.0,2,0.0,329.302079015582,31053.39,2026.0,7.0,4.0,1.0,7.0,1.0,0.0,3159.0
150.0,3,0.0,272.58225180937,26434.47,,5.0,4.0,2.0,7.0,0.0,0.0,1840.0
98.0,2,0.0,470.140743196359,30930.61,,,4.0,1.0,,1.0,0.0,3159.0
217.0,3,0.0,272.58225180937,26434.47,,4.0,4.0,2.0,7.0,1.0,1.0,1840.0
67.0,1,0.0,1078.49810974947,24620.79,,,4.0,1.0,,1.0,0.0,3803.0
138.0,3,0.0,2637.62773823713,22846.97,2024.0,,4.0,2.0,7.0,1.0,0.0,2732.0
138.0,3,0.0,2637.62773823713,22846.97,2024.0,,4.0,2.0,7.0,1.0,0.0,2732.0
74.0,1,0.0,2637.62773823713,22846.97,,,4.0,1.0,7.0,1.0,0.0,2732.0
91.0,2,0.0,2637.62773823713,22846.97,2024.0,,4.0,1.0,7.0,1.0,0.0,2732.0
108.0,2,0.0,2637.62773823713,22846.97,2024.0,,4.0,2.0,7.0,1.0,1.0,2732.0
92.0,2,0.0,1313.17329075932,28796.32,2024.0,7.0,4.0,,7.0,1.0,0.0,3159.0
63.0,2,0.0,2637.62773823713,22846.97,,7.0,4.0,1.0,,1.0,0.0,2732.0
102.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
102.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
72.0,1,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
128.0,3,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
102.0,2,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
98.0,1,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
99.0,1,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
72.0,1,0.0,1512.67500920674,26937.01,2024.0,,4.0,1.0,7.0,1.0,0.0,2845.0
129.0,3,0.0,1512.67500920674,26937.01,2024.0,,,2.0,7.0,1.0,0.0,2845.0
80.0,1,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
118.0,2,0.0,1512.67500920674,26937.01,2024.0,,,2.0,7.0,1.0,0.0,2845.0
102.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
106.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
105.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
81.0,1,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
102.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
103.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
103.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
75.0,1,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
107.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
105.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
113.0,3,0.0,1512.67500920674,26937.01,2024.0,,,2.0,7.0,1.0,0.0,2845.0
103.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
81.0,1,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
102.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
103.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
107.0,2,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
75.0,1,0.0,1512.67500920674,26937.01,2024.0,,,1.0,7.0,1.0,0.0,2845.0
60.0,1,0.0,6981.41118678129,19516.6,1959.0,4.0,4.0,1.0,7.0,1.0,0.0,3370.0
95.0,2,0.0,8608.5801063022,22370.945,1966.0,,6.0,1.0,3.0,1.0,0.0,3370.0
113.0,3,0.0,1512.67500920674,26937.01,2024.0,,,2.0,7.0,1.0,0.0,2845.0
,2,0.0,386.050561971823,26504.37,1982.0,5.0,,1.0,3.0,0.0,0.0,2482.0
76.0,2,0.0,887.380218670639,27690.69,2023.0,,,1.0,7.0,0.0,1.0,3803.0
109.0,3,0.0,887.380218670639,27690.69,2023.0,,,1.0,,0.0,0.0,3803.0
96.0,2,0.0,2637.62773823713,22846.97,,4.0,4.0,1.0,5.0,1.0,0.0,2732.0
85.0,3,0.0,2637.62773823713,22846.97,1958.0,3.0,4.0,1.0,3.0,1.0,1.0,2732.0
103.0,3,0.0,978.322262828264,26591.99,,5.0,3.0,1.0,,1.0,0.0,3803.0
157.0,4,0.0,978.322262828264,26591.99,,4.0,3.0,1.0,,1.0,0.0,3803.0
104.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
165.0,3,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
135.0,3,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
104.0,2,0.0,208.613264538886,27552.87,,,,0.0,,1.0,0.0,2214.0
129.0,3,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
111.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
123.0,3,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
111.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
109.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
104.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
104.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
104.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
105.0,3,0.0,456.919617056367,27735.98,2023.0,,,1.0,,1.0,0.0,3803.0
95.0,2,0.0,456.919617056367,27735.98,2023.0,,,1.0,,1.0,0.0,3803.0
98.0,2,0.0,456.919617056367,27735.98,2023.0,,,1.0,,1.0,0.0,3803.0
105.0,3,0.0,456.919617056367,27735.98,2023.0,,,1.0,,1.0,0.0,3803.0
95.0,2,0.0,456.919617056367,27735.98,2023.0,,,1.0,,1.0,0.0,3803.0
120.0,3,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
100.0,2,0.0,456.919617056367,27735.98,2023.0,,,1.0,,1.0,0.0,3803.0
111.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
111.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
104.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
85.0,2,0.0,456.919617056367,27735.98,2023.0,,,1.0,,1.0,0.0,3803.0
129.0,3,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
109.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
104.0,2,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
123.0,3,0.0,208.613264538886,27552.87,,,,1.0,,1.0,0.0,2214.0
